id,name,code,active,notes
type_reference_document_1,Factura electrónica,01,True,""
type_reference_document_2,Nota de débito electrónica,02,True,""
type_reference_document_3,Nota de crédito electrónica,03,True,""
type_reference_document_4,Tiquete electrónico,04,True,""
type_reference_document_5,Nota de despacho,05,True,""
type_reference_document_6,Contrato,06,True,""
type_reference_document_7,Procedimiento,07,True,""
type_reference_document_8,Comprobante emitido en contigencia,08,True,""
type_reference_document_9,Devoluicion mercaderia,09,True,""
type_reference_document_10,Sustituye factura rechazada por Ministerio de Hacienda,10,True,""
type_reference_document_11,Sustituye factura rechazada por el receptor del comprobante,11,True,""
type_reference_document_12,Sustituye factura de exportacion,12,True,""
type_reference_document_13,Facturacion mes vencido,13,True,"Dicho campo se puede utilizar en los comprobantes electrónicos únicamente cuando el servicio prestado vence el último día del mes, como por ejemplo servicios públicos, los cuales se facturan en los primeros días del mes, pero los ingresos pertenecen al mes anterior; En el campo “fecha de emisión del documento de referencia” del apartado de referencia de debe de indicar la fecha delperiodo fiscal que corresponde el ingreso de la factura"
type_reference_document_14,Comprobante aportado por contribuyente del Regimen Simplificado,14,True,""
type_reference_document_15,Sustituye una factura electrónica de compra,15,True,""
type_reference_document_99,Otros,99,True,""
